source_character_ID,target_character_ID,relationship_type
1,280,Sibling
2,17,Sibling
3,279,Sibling
15,284,Sibling
17,64,Sibling
28,284,Sibling
33,102,Sibling
35,183,Sibling
37,112,Sibling
43,277,Sibling
47,296,Sibling
51,62,Sibling
56,276,Sibling
60,35,Sibling
62,51,Sibling
64,17,Sibling
71,89,Sibling
89,149,Sibling
112,37,Sibling
119,228,Sibling
120,204,Sibling
131,348,Sibling
149,89,Sibling
151,201,Sibling
173,198,Sibling
198,173,Sibling
201,151,Sibling
228,119,Sibling
241,89,Sibling
244,51,Sibling
275,285,Sibling
276,56,Sibling
277,43,Sibling
279,3,Sibling
280,1,Sibling
283,284,Sibling
284,298,Sibling
285,314,Sibling
296,47,Sibling
297,86,Sibling
298,284,Sibling
309,89,Sibling
314,285,Sibling
324,89,Sibling
327,47,Sibling
334,374,Sibling
342,119,Sibling
347,37,Sibling
352,56,Sibling
353,43,Sibling
367,151,Sibling
374,334,Sibling
1,122,Sibling
2,64,Sibling
15,298,Sibling
17,2,Sibling
20,182,Sibling
28,298,Sibling
35,60,Sibling
37,347,Sibling
43,353,Sibling
47,327,Sibling
51,244,Sibling
56,352,Sibling
58,20,Sibling
60,183,Sibling
62,244,Sibling
64,2,Sibling
71,149,Sibling
89,241,Sibling
112,347,Sibling
119,342,Sibling
149,241,Sibling
151,367,Sibling
182,20,Sibling
183,60,Sibling
201,367,Sibling
228,342,Sibling
241,149,Sibling
244,62,Sibling
275,314,Sibling
276,352,Sibling
277,353,Sibling
280,122,Sibling
283,298,Sibling
284,15,Sibling
285,275,Sibling
296,327,Sibling
298,15,Sibling
309,149,Sibling
314,275,Sibling
324,149,Sibling
327,296,Sibling
342,228,Sibling
347,112,Sibling
352,276,Sibling
353,277,Sibling
367,201,Sibling
15,28,Sibling
20,58,Sibling
28,15,Sibling
58,182,Sibling
71,241,Sibling
89,324,Sibling
149,324,Sibling
182,58,Sibling
241,324,Sibling
283,15,Sibling
284,28,Sibling
298,28,Sibling
309,241,Sibling
324,241,Sibling
15,283,Sibling
28,283,Sibling
71,324,Sibling
89,309,Sibling
149,309,Sibling
241,309,Sibling
283,28,Sibling
284,283,Sibling
298,283,Sibling
309,324,Sibling
324,309,Sibling
71,309,Sibling
89,71,Sibling
149,71,Sibling
241,71,Sibling
309,71,Sibling
324,71,Sibling
1,62,Parent
7,94,Parent
15,58,Parent
16,296,Parent
20,282,Parent
25,355,Parent
28,58,Parent
35,102,Parent
37,348,Parent
43,3,Parent
47,268,Parent
58,282,Parent
69,285,Parent
72,41,Parent
94,281,Parent
112,348,Parent
119,285,Parent
120,104,Parent
122,277,Parent
124,117,Parent
151,131,Parent
173,184,Parent
178,355,Parent
182,282,Parent
183,102,Parent
198,184,Parent
201,131,Parent
203,46,Parent
204,104,Parent
228,285,Parent
242,244,Parent
243,244,Parent
267,289,Parent
277,279,Parent
278,132,Parent
280,62,Parent
283,58,Parent
284,58,Parent
287,121,Parent
292,355,Parent
294,355,Parent
296,268,Parent
298,58,Parent
310,314,Parent
312,85,Parent
327,268,Parent
334,17,Parent
342,285,Parent
344,51,Parent
346,244,Parent
347,348,Parent
353,279,Parent
358,377,Parent
367,131,Parent
374,17,Parent
1,277,Parent
15,35,Parent
16,72,Parent
28,35,Parent
43,279,Parent
47,206,Parent
119,37,Parent
122,182,Parent
228,37,Parent
277,3,Parent
278,43,Parent
280,277,Parent
283,35,Parent
284,35,Parent
287,183,Parent
296,206,Parent
298,35,Parent
310,299,Parent
327,206,Parent
342,37,Parent
346,61,Parent
353,3,Parent
119,112,Parent
228,112,Parent
342,112,Parent
3,14,Servedby
30,256,Servedby
43,19,Servedby
348,86,Servedby
3,112,Servedby
43,42,Servedby
3,279,Married_engaged
31,171,Married_engaged
35,58,Married_engaged
37,285,Married_engaged
43,132,Married_engaged
58,35,Married_engaged
60,292,Married_engaged
61,244,Married_engaged
62,277,Married_engaged
72,296,Married_engaged
119,298,Married_engaged
122,376,Married_engaged
126,355,Married_engaged
132,43,Married_engaged
143,355,Married_engaged
171,31,Married_engaged
182,285,Married_engaged
183,255,Married_engaged
198,275,Married_engaged
206,268,Married_engaged
228,344,Married_engaged
244,61,Married_engaged
255,183,Married_engaged
267,298,Married_engaged
268,206,Married_engaged
275,198,Married_engaged
277,62,Married_engaged
279,3,Married_engaged
284,292,Married_engaged
285,182,Married_engaged
289,354,Married_engaged
292,284,Married_engaged
296,72,Married_engaged
298,119,Married_engaged
299,314,Married_engaged
314,299,Married_engaged
326,284,Married_engaged
342,198,Married_engaged
344,228,Married_engaged
347,298,Married_engaged
354,289,Married_engaged
355,126,Married_engaged
376,122,Married_engaged
119,198,Married_engaged
182,277,Married_engaged
198,119,Married_engaged
277,182,Married_engaged
284,326,Married_engaged
285,37,Married_engaged
292,60,Married_engaged
298,347,Married_engaged
355,143,Married_engaged
198,342,Married_engaged
298,267,Married_engaged
56,43,Guardian_of
58,122,Guardian_of
71,122,Guardian_of
89,284,Guardian_of
112,3,Guardian_of
121,58,Guardian_of
149,298,Guardian_of
241,15,Guardian_of
276,43,Guardian_of
309,283,Guardian_of
324,28,Guardian_of
352,43,Guardian_of
112,285,Guardian_of
121,285,Guardian_of
112,119,Guardian_of
11,51,Servant_of
14,3,Servant_of
19,43,Servant_of
30,275,Servant_of
42,43,Servant_of
46,314,Servant_of
86,348,Servant_of
90,43,Servant_of
124,43,Servant_of
125,58,Servant_of
215,43,Servant_of
256,347,Servant_of
265,37,Servant_of
288,58,Servant_of
347,43,Servant_of
30,35,Servant_of
46,122,Servant_of
86,37,Servant_of
256,30,Servant_of
30,298,Servant_of
256,28,Servant_of
30,28,Servant_of
5,122,Killed
8,378,Killed
15,272,Killed
25,35,Killed
27,122,Killed
31,350,Killed
35,126,Killed
37,151,Killed
42,209,Killed
43,132,Killed
52,108,Killed
56,259,Killed
58,14,Killed
61,228,Killed
64,17,Killed
71,269,Killed
86,62,Killed
88,189,Killed
101,170,Killed
104,14,Killed
107,58,Killed
112,3,Killed
114,331,Killed
119,291,Killed
124,263,Killed
127,41,Killed
132,353,Killed
159,32,Killed
178,326,Killed
181,371,Killed
183,121,Killed
186,186,Killed
189,88,Killed
204,120,Killed
207,275,Killed
210,325,Killed
214,278,Killed
243,208,Killed
247,119,Killed
248,376,Killed
252,55,Killed
253,122,Killed
255,119,Killed
256,195,Killed
257,172,Killed
259,313,Killed
269,117,Killed
276,259,Killed
281,201,Killed
284,356,Killed
285,277,Killed
289,284,Killed
296,362,Killed
297,226,Killed
299,299,Killed
312,309,Killed
324,36,Killed
330,337,Killed
332,150,Killed
334,322,Killed
342,342,Killed
343,270,Killed
346,11,Killed
347,307,Killed
352,259,Killed
362,169,Killed
371,181,Killed
3,282,Killed
30,314,Killed
31,203,Killed
37,99,Killed
42,258,Killed
43,214,Killed
56,147,Killed
58,366,Killed
61,51,Killed
64,243,Killed
86,280,Killed
90,271,Killed
112,125,Killed
114,8,Killed
122,262,Killed
132,191,Killed
204,362,Killed
243,344,Killed
248,122,Killed
252,187,Killed
255,50,Killed
259,311,Killed
276,78,Killed
281,367,Killed
284,281,Killed
296,333,Killed
330,352,Killed
334,288,Killed
343,312,Killed
347,348,Killed
352,78,Killed
15,257,Killed
31,157,Killed
37,173,Killed
43,52,Killed
58,149,Killed
64,242,Killed
86,1,Killed
90,95,Killed
112,6,Killed
122,250,Killed
207,194,Killed
255,183,Killed
330,229,Killed
334,227,Killed
15,290,Killed
37,184,Killed
42,217,Killed
43,373,Killed
58,70,Killed
64,276,Killed
86,105,Killed
122,127,Killed
207,310,Killed
330,334,Killed
376,260,Killed
37,198,Killed
43,134,Killed
86,244,Killed
112,247,Killed
122,323,Killed
297,21,Killed
15,210,Killed
37,131,Killed
42,4,Killed
112,64,Killed
122,194,Killed
267,289,Killed
15,332,Killed
37,346,Killed
122,113,Killed
267,252,Killed
15,25,Killed
86,215,Killed
122,362,Killed
267,283,Killed
15,178,Killed
43,133,Killed
86,265,Killed
122,5,Killed
267,371,Killed
297,23,Killed
15,355,Killed
43,53,Killed
122,253,Killed
15,255,Killed
43,54,Killed
122,27,Killed
15,330,Killed
43,268,Killed
122,248,Killed
297,68,Killed
15,362,Killed
43,47,Killed
122,182,Killed
15,352,Killed
122,43,Killed
297,159,Killed
297,86,Killed
43,176,Killed
297,297,Killed
