ID,Scene,Loc_id,Sub_Name_y
387,0,461,Castle Black
387,1,460,The Haunted Forest
387,10,460,The Haunted Forest
387,2,460,The Haunted Forest
387,3,460,The Haunted Forest
387,4,460,The Haunted Forest
387,5,460,The Haunted Forest
387,6,460,The Haunted Forest
387,7,460,The Haunted Forest
387,8,460,The Haunted Forest
387,9,460,The Haunted Forest
388,0,479,
388,1,462,Winterfell
388,10,479,Dothraki Camp
388,2,462,Winterfell
388,3,462,Winterfell
388,4,462,Winterfell
388,5,462,Winterfell
388,6,462,Winterfell
388,7,462,Winterfell
388,8,462,Winterfell
388,9,462,The Kingsroad South to King's Landing
389,0,470,King's Landing
389,1,470,King's Landing
389,10,470,King's Landing
389,2,470,King's Landing
389,3,470,King's Landing
389,4,470,King's Landing
389,5,470,King's Landing
389,6,462,Winterfell
389,7,470,King's Landing
389,8,461,Castle Black
389,9,470,King's Landing
390,0,462,Winterfell
390,1,462,Winterfell
390,10,470,King's Landing
390,2,462,Winterfell
390,3,462,Winterfell
390,4,461,Castle Black
390,5,483,
390,6,483,
390,7,483,
390,8,470,King's Landing
390,9,470,King's Landing
391,0,470,King's Landing
391,1,470,King's Landing
391,10,470,King's Landing
391,2,470,King's Landing
391,3,470,King's Landing
391,4,470,King's Landing
391,5,464,Eastern Road
391,6,462,Winterfell
391,7,462,Winterfell
391,8,470,King's Landing
391,9,470,King's Landing
392,0,470,King's Landing
392,1,483,
392,10,464,The Eyrie
392,2,462,Winterfell
392,3,462,Winterfell
392,4,462,The Wolfswood
392,5,462,The Wolfswood
392,6,464,The Eyrie
392,7,470,King's Landing
392,8,483,
392,9,483,
393,0,467,Lannister Camp
393,1,470,King's Landing
393,10,483,
393,2,470,King's Landing
393,3,462,Winterfell
393,4,461,Castle Black
393,5,461,Castle Black
393,6,470,King's Landing
393,7,470,King's Landing
393,8,470,King's Landing
393,9,483,
394,0,470,King's Landing
394,1,470,King's Landing
394,10,461,Castle Black
394,2,470,King's Landing
394,3,470,King's Landing
394,4,470,King's Landing
394,5,470,King's Landing
394,6,470,King's Landing
394,7,470,King's Landing
394,8,470,King's Landing
394,9,470,King's Landing
395,0,470,King's Landing
395,1,468,The Twins
395,10,461,Castle Black
395,2,468,The Twins
395,3,468,The Twins
395,4,461,Castle Black
395,5,461,Castle Black
395,6,461,Castle Black
395,7,468,The Twins
395,8,468,The Twins
395,9,468,The Twins
396,0,470,King's Landing
396,1,470,King's Landing
396,10,468,Camp of the North
396,2,462,Winterfell
396,3,462,Winterfell
396,4,462,Winterfell
396,5,462,Winterfell
396,6,468,Camp of the North
396,7,470,King's Landing
396,8,470,King's Landing
396,9,468,Camp of the North
397,0,470,King's Landing
397,1,470,King's Landing
397,10,484,
397,2,470,King's Landing
397,3,470,King's Landing
397,4,470,King's Landing
397,5,462,Winterfell
397,6,462,Winterfell
397,7,462,Winterfell
397,8,462,Winterfell
397,9,484,
398,0,468,The Kingsroad
398,1,468,The Kingsroad
398,10,466,
398,2,468,The Kingsroad
398,3,470,King's Landing
398,4,470,King's Landing
398,5,470,King's Landing
398,6,460,Craster's Keep
398,7,460,Craster's Keep
398,8,460,Craster's Keep
398,9,484,
399,0,460,Craster's Keep
399,1,460,Craster's Keep
399,10,465,Pyke
399,2,460,Craster's Keep
399,3,462,Winterfell
399,4,462,Winterfell
399,5,462,Winterfell
399,6,471,Storm's End
399,7,471,Storm's End
399,8,471,Storm's End
399,9,465,Pyke
400,0,467,Oxcross
400,1,467,Oxcross
400,10,470,King's Landing
400,2,467,Oxcross
400,3,467,Oxcross
400,4,467,Oxcross
400,5,467,Oxcross
400,6,467,Oxcross
400,7,470,King's Landing
400,8,470,King's Landing
400,9,470,King's Landing
401,0,471,Storm's End
401,1,471,Storm's End
401,10,465,Lordsport
401,2,471,Storm's End
401,3,470,King's Landing
401,4,470,King's Landing
401,5,470,King's Landing
401,6,471,Storm's End
401,7,471,Storm's End
401,8,470,King's Landing
401,9,470,King's Landing
402,0,462,Winterfell
402,1,462,Winterfell
402,10,460,Frostfang Mountains
402,2,462,Winterfell
402,3,462,Winterfell
402,4,462,Winterfell
402,5,462,Winterfell
402,6,460,Frostfang Mountains
402,7,468,Harrenhal
402,8,468,Harrenhal
402,9,460,Frostfang Mountains
403,0,462,Winterfell
403,1,462,Winterfell
403,10,460,Frostfang Mountains
403,2,462,Outside Winterfell
403,3,462,Outside Winterfell
403,4,460,Frostfang Mountains
403,5,460,Frostfang Mountains
403,6,468,Harrenhal
403,7,468,Harrenhal
403,8,470,King's Landing
403,9,485,
404,0,462,Winterfell
404,1,462,Winterfell
404,10,468,Harrenhal
404,2,460,Frostfang Mountains
404,3,460,Frostfang Mountains
404,4,460,Frostfang Mountains
404,5,467,Camp of the North
404,6,467,Camp of the North
404,7,467,Camp of the North
404,8,467,To King's Landing
404,9,467,To King's Landing
405,0,470,Blackwater Bay
405,1,470,Blackwater Bay
405,10,470,Blackwater Bay
405,2,470,Blackwater Bay
405,3,470,Blackwater Bay
405,4,470,King's Landing
405,5,470,King's Landing
405,6,470,King's Landing
405,7,470,King's Landing
405,8,470,King's Landing
405,9,470,Blackwater Bay
406,0,470,King's Landing
406,1,470,King's Landing
406,10,462,Winterfell
406,2,470,King's Landing
406,3,470,King's Landing
406,4,470,King's Landing
406,5,470,King's Landing
406,6,468,East to King's Landing
406,7,468,East to King's Landing
406,8,467,Camp of the North
406,9,470,Dragonstone
407,0,460,Fist of the First Men
407,1,460,Fist of the First Men
407,10,460,Frostfang Mountains
407,2,460,Fist of the First Men
407,3,460,Fist of the First Men
407,4,460,Fist of the First Men
407,5,460,Fist of the First Men
407,6,460,Fist of the First Men
407,7,460,Frostfang Mountains
407,8,460,Frostfang Mountains
407,9,460,Frostfang Mountains
408,0,462,Outside Winterfell
408,1,462,Outside Winterfell
408,10,468,East to King's Landing
408,2,462,Outside Winterfell
408,3,462,Outside Winterfell
408,4,462,North to the Wall
408,5,468,Harrenhal
408,6,468,Harrenhal
408,7,468,Harrenhal
408,8,462,The Dreadfort
408,9,468,East to King's Landing
409,0,468,Riverrun
409,1,468,Riverrun
409,10,468,Riverrun
409,2,470,King's Landing
409,3,468,To Harrenhal
409,4,468,To Harrenhal
409,5,468,Crossroads Inn
409,6,468,Crossroads Inn
409,7,468,Crossroads Inn
409,8,468,Crossroads Inn
409,9,468,Riverrun
410,0,468,To Harrenhal
410,1,470,King's Landing
410,10,470,King's Landing
410,2,470,King's Landing
410,3,460,Craster's Keep
410,4,460,Craster's Keep
410,5,460,Craster's Keep
410,6,462,North to the Wall
410,7,462,North to the Wall
410,8,462,North to the Wall
410,9,470,King's Landing
411,0,468,Hollow Hill
411,1,468,Hollow Hill
411,10,470,King's Landing
411,2,460,Wildling Camp
411,3,460,Wildling Camp
411,4,460,Cave Outside Wildling Camp
411,5,468,Hollow Hill
411,6,468,Harrenhal
411,7,468,Harrenhal
411,8,470,King's Landing
411,9,470,King's Landing
412,0,460,South to the Wall
412,1,462,North to the Wall
412,10,462,The Dreadfort
412,2,460,The Wall
412,3,460,The Wall
412,4,460,The Wall
412,5,468,Hollow Hill
412,6,468,Hollow Hill
412,7,468,Hollow Hill
412,8,468,Hollow Hill
412,9,460,The Wall
413,0,461,The Gift
413,1,461,The Gift
413,10,470,King's Landing
413,2,461,The Gift
413,3,468,Camp of the North
413,4,468,Camp of the North
413,5,468,Camp of the North
413,6,468,Camp of the North
413,7,462,The Gift
413,8,462,The Gift
413,9,462,The Gift
414,0,468,Red Fork
414,1,468,Red Fork
414,10,470,Dragonstone
414,2,481,Outside Yunkai
414,3,481,Outside Yunkai
414,4,481,Outside Yunkai
414,5,481,Outside Yunkai
414,6,470,Dragonstone
414,7,470,Dragonstone
414,8,470,Dragonstone
414,9,470,Dragonstone
415,0,468,The Twins
415,1,468,The Twins
415,10,462,The Gift
415,2,468,The Twins
415,3,481,Outside Yunkai
415,4,481,Outside Yunkai
415,5,481,Outside Yunkai
415,6,460,Near Nightfort
415,7,468,To The Twins
415,8,462,The Gift
415,9,462,The Gift
416,0,468,The Twins
416,1,468,The Twins
416,10,470,King's Landing
416,2,468,The Twins
416,3,468,The Twins
416,4,468,The Twins
416,5,470,King's Landing
416,6,470,King's Landing
416,7,470,King's Landing
416,8,470,King's Landing
416,9,470,King's Landing
417,0,470,King's Landing
417,1,470,King's Landing
417,10,470,King's Landing
417,2,470,King's Landing
417,3,470,King's Landing
417,4,470,King's Landing
417,5,470,King's Landing
417,6,470,King's Landing
417,7,470,King's Landing
417,8,470,King's Landing
417,9,470,King's Landing
418,0,462,The Dreadfort
418,1,470,King's Landing
418,10,470,King's Landing
418,2,470,King's Landing
418,3,470,King's Landing
418,4,462,The Dreadfort
418,5,462,The Dreadfort
418,6,462,The Dreadfort
418,7,462,The Dreadfort
418,8,462,The Dreadfort
418,9,470,King's Landing
419,0,470,King's Landing
419,1,470,King's Landing
419,10,470,Blackwater Bay
419,2,470,King's Landing
419,3,470,King's Landing
419,4,470,King's Landing
419,5,470,King's Landing
419,6,470,Blackwater Bay
419,7,470,Blackwater Bay
419,8,470,Blackwater Bay
419,9,470,Blackwater Bay
420,0,480,
420,1,480,
420,10,480,
420,2,480,
420,3,480,
420,4,480,
420,5,480,
420,6,480,
420,7,480,
420,8,480,
420,9,480,
421,0,470,King's Landing
421,1,470,King's Landing
421,10,480,
421,2,470,King's Landing
421,3,470,King's Landing
421,4,470,King's Landing
421,5,470,King's Landing
421,6,470,King's Landing
421,7,470,King's Landing
421,8,470,King's Landing
421,9,470,King's Landing
422,0,475,
422,1,475,
422,10,462,The Dreadfort
422,2,475,
422,3,475,
422,4,475,
422,5,462,The Dreadfort
422,6,462,The Dreadfort
422,7,462,The Dreadfort
422,8,462,The Dreadfort
422,9,462,The Dreadfort
423,0,470,King's Landing
423,1,470,King's Landing
423,10,470,King's Landing
423,2,468,To The Eyrie
423,3,468,To The Eyrie
423,4,468,To The Eyrie
423,5,468,To The Eyrie
423,6,468,To The Eyrie
423,7,461,Castle Black
423,8,461,Castle Black
423,9,461,Castle Black
424,0,461,Mole's Town
424,1,461,Mole's Town
424,10,462,Moat Cailin
424,2,461,Mole's Town
424,3,461,Mole's Town
424,4,461,Castle Black
424,5,480,
424,6,480,
424,7,480,
424,8,462,Moat Cailin
424,9,462,Moat Cailin
425,0,461,Castle Black
425,1,461,Castle Black
425,10,461,Castle Black
425,2,461,Outside Castle Black
425,3,461,Outside Castle Black
425,4,461,Castle Black
425,5,461,Castle Black
425,6,461,Castle Black
425,7,461,Outside Castle Black
425,8,461,Castle Black
425,9,461,Castle Black
426,0,460,The Wall
426,1,461,Castle Black
426,10,470,King's Landing
426,2,460,The Haunted Forest
426,3,460,The Haunted Forest
426,4,460,The Haunted Forest
426,5,460,The Wall
426,6,460,The Wall
426,7,460,The Wall
426,8,470,King's Landing
426,9,470,King's Landing
427,0,467,Outside Casterly Rock
427,1,467,Outside Casterly Rock
427,10,480,
427,2,470,King's Landing
427,3,470,King's Landing
427,4,474,
427,5,474,
427,6,480,
427,7,480,
427,8,480,
427,9,480,
428,0,475,
428,1,475,
428,10,470,Castle Stokeworth
428,2,475,
428,3,475,
428,4,464,Inn
428,5,464,Inn
428,6,464,Inn
428,7,464,Inn
428,8,464,Outside the Inn
428,9,470,King's Landing
429,0,475,
429,1,475,
429,10,462,Winterfell
429,2,475,
429,3,470,King's Landing
429,4,470,King's Landing
429,5,470,King's Landing
429,6,470,King's Landing
429,7,470,King's Landing
429,8,470,King's Landing
429,9,462,Winterfell
430,0,477,
430,1,471,Tarth
430,10,470,King's Landing
430,2,471,Tarth
430,3,470,King's Landing
430,4,470,King's Landing
430,5,470,King's Landing
430,6,470,King's Landing
430,7,470,King's Landing
430,8,470,King's Landing
430,9,470,King's Landing
431,0,480,
431,1,480,
431,10,461,Castle Black
431,2,480,
431,3,480,
431,4,480,
431,5,480,
431,6,461,Castle Black
431,7,461,Castle Black
431,8,461,Castle Black
431,9,461,Castle Black
432,0,475,
432,1,475,
432,10,478,Slaver's Bay
432,2,475,
432,3,478,Slaver's Bay
432,4,475,
432,5,475,
432,6,475,
432,7,475,
432,8,475,
432,9,478,Slaver's Bay
433,0,461,Castle Black
433,1,461,Castle Black
433,10,461,Castle Black
433,2,461,Castle Black
433,3,461,Castle Black
433,4,462,Winterfell
433,5,462,Winterfell
433,6,462,Winterfell
433,7,462,Winterfell
433,8,462,Winterfell
433,9,461,Castle Black
434,0,480,
434,1,480,
434,10,470,King's Landing
434,2,470,King's Landing
434,3,475,
434,4,475,
434,5,475,
434,6,475,
434,7,475,
434,8,475,
434,9,470,King's Landing
435,0,462,Stannis Baratheon's Camp
435,1,462,Stannis Baratheon's Camp
435,10,460,The Wall
435,2,462,Stannis Baratheon's Camp
435,3,462,Stannis Baratheon's Camp
435,4,462,Stannis Baratheon's Camp
435,5,462,Stannis Baratheon's Camp
435,6,460,The Wall
435,7,461,Castle Black
435,8,460,The Wall
435,9,461,Castle Black
436,0,462,Stannis Baratheon's Camp
436,1,462,Stannis Baratheon's Camp
436,10,462,Outside Winterfell
436,2,462,Stannis Baratheon's Camp
436,3,462,Stannis Baratheon's Camp
436,4,462,Stannis Baratheon's Camp
436,5,461,Castle Black
436,6,461,Castle Black
436,7,462,Outside Winterfell
436,8,462,Winterfell
436,9,462,Winterfell
437,0,461,Castle Black
437,1,461,Castle Black
437,10,462,Winterfell
437,2,461,Castle Black
437,3,461,Castle Black
437,4,461,Castle Black
437,5,461,Castle Black
437,6,461,Castle Black
437,7,461,Castle Black
437,8,462,Winterfell
437,9,462,Winterfell
438,0,460,The Three-Eyed Raven
438,1,462,Winterfell
438,10,461,Castle Black
438,2,462,Winterfell
438,3,462,Winterfell
438,4,462,Winterfell
438,5,460,The Three-Eyed Raven
438,6,460,The Three-Eyed Raven
438,7,460,The Three-Eyed Raven
438,8,460,The Three-Eyed Raven
438,9,461,Castle Black
439,0,461,Castle Black
439,1,461,Castle Black
439,10,483,
439,2,461,Castle Black
439,3,461,Castle Black
439,4,472,To Horn Hill
439,5,473,Tower of Joy
439,6,473,Tower of Joy
439,7,473,Tower of Joy
439,8,460,The Three-Eyed Raven
439,9,483,
440,0,461,Castle Black
440,1,461,Castle Black
440,10,464,Runestone
440,2,461,Castle Black
440,3,461,Castle Black
440,4,461,Castle Black
440,5,461,Castle Black
440,6,464,Runestone
440,7,464,Runestone
440,8,464,Runestone
440,9,464,Runestone
441,0,461,Castle Black
441,1,461,Mole's Town
441,10,460,The Three-Eyed Raven
441,2,475,
441,3,475,
441,4,475,
441,5,475,
441,6,475,
441,7,475,
441,8,460,The Three-Eyed Raven
441,9,460,The Lands of Always Winter
442,0,460,Outside the Three-Eyed Raven
442,1,460,Outside the Three-Eyed Raven
442,10,460,Outside the Three-Eyed Raven
442,2,460,Outside the Three-Eyed Raven
442,3,460,Outside the Three-Eyed Raven
442,4,460,Outside the Three-Eyed Raven
442,5,460,Outside the Three-Eyed Raven
442,6,460,Outside the Three-Eyed Raven
442,7,460,Outside the Three-Eyed Raven
442,8,460,Outside the Three-Eyed Raven
442,9,460,Outside the Three-Eyed Raven
443,0,468,Village
443,1,468,Village
443,10,470,King's Landing
443,2,468,Village
443,3,468,Village
443,4,468,Village
443,5,468,Village
443,6,468,Village
443,7,468,Village
443,8,470,King's Landing
443,9,470,King's Landing
444,0,475,
444,1,475,
444,10,470,King's Landing
444,2,475,
444,3,468,Village
444,4,468,Village
444,5,468,Village
444,6,468,Village
444,7,480,
444,8,480,
444,9,480,
445,0,480,
445,1,480,
445,10,480,
445,2,480,
445,3,480,
445,4,480,
445,5,480,
445,6,480,
445,7,480,
445,8,480,
445,9,480,
446,0,470,King's Landing
446,1,470,King's Landing
446,10,470,King's Landing
446,2,470,King's Landing
446,3,470,King's Landing
446,4,470,King's Landing
446,5,470,King's Landing
446,6,470,King's Landing
446,7,470,King's Landing
446,8,470,King's Landing
446,9,470,King's Landing
447,0,468,The Twins
447,1,468,The Twins
447,10,462,Winterfell
447,2,468,The Twins
447,3,460,South to the Wall
447,4,460,The Wall
447,5,460,The Wall
447,6,460,The Wall
447,7,462,Winterfell
447,8,462,Winterfell
447,9,462,Winterfell
448,0,470,Dragonstone
448,1,470,Dragonstone
448,10,472,Oldtown
448,2,470,Dragonstone
448,3,462,Winterfell
448,4,462,Winterfell
448,5,470,King's Landing
448,6,470,King's Landing
448,7,470,King's Landing
448,8,470,King's Landing
448,9,472,Oldtown
449,0,470,Dragonstone
449,1,470,Dragonstone
449,10,469,
449,2,470,Dragonstone
449,3,470,Dragonstone
449,4,470,Dragonstone
449,5,470,Dragonstone
449,6,470,Dragonstone
449,7,470,Dragonstone
449,8,470,Dragonstone
449,9,470,Dragonstone
450,0,472,Highgarden
450,1,472,Highgarden
450,10,462,Winterfell
450,2,472,Highgarden
450,3,472,Highgarden
450,4,470,King's Landing
450,5,462,Winterfell
450,6,462,Winterfell
450,7,462,Winterfell
450,8,462,The Kingsroad South to King's Landing
450,9,462,Winterfell
451,0,470,Blackwater Rush
451,1,470,Blackwater Rush
451,10,470,Dragonstone
451,2,470,Blackwater Rush
451,3,470,Blackwater Rush
451,4,470,Blackwater Rush
451,5,470,Blackwater Rush
451,6,470,Blackwater Rush
451,7,470,King's Landing
451,8,470,King's Landing
451,9,470,Dragonstone
452,0,470,Dragonstone
452,1,460,The Haunted Forest
452,10,460,The Haunted Forest
452,2,460,The Haunted Forest
452,3,460,The Haunted Forest
452,4,460,The Haunted Forest
452,5,462,Winterfell
452,6,462,Winterfell
452,7,460,The Haunted Forest
452,8,460,The Haunted Forest
452,9,460,The Haunted Forest
453,0,470,King's Landing
453,1,470,King's Landing
453,10,470,King's Landing
453,2,470,King's Landing
453,3,470,King's Landing
453,4,470,King's Landing
453,5,470,King's Landing
453,6,470,King's Landing
453,7,470,King's Landing
453,8,470,King's Landing
453,9,470,King's Landing
454,0,462,Outside Winterfell
454,1,462,Winter Town
454,10,462,Winter Town
454,2,462,Winter Town
454,3,462,Winter Town
454,4,462,Winter Town
454,5,462,Winter Town
454,6,462,Winter Town
454,7,462,Winter Town
454,8,462,Winter Town
454,9,462,Winter Town
455,0,462,Winterfell
455,1,462,Winterfell
455,10,462,Winterfell
455,2,462,Winterfell
455,3,462,Winterfell
455,4,462,Winterfell
455,5,462,Winterfell
455,6,462,Winterfell
455,7,462,Winterfell
455,8,462,Winterfell
455,9,462,Winterfell
456,0,462,Winterfell
456,1,462,Winterfell
456,10,462,Winterfell
456,2,462,Winterfell
456,3,462,Winterfell
456,4,462,Winterfell
456,5,462,Winterfell
456,6,462,Winterfell
456,7,462,Winterfell
456,8,462,Winterfell
456,9,462,Winterfell
457,0,462,Winterfell
457,1,462,Winterfell
457,10,462,Winterfell
457,2,462,Winterfell
457,3,462,Winterfell
457,4,462,Winterfell
457,5,462,Winterfell
457,6,462,Winterfell
457,7,462,Winterfell
457,8,462,Winterfell
457,9,462,Winterfell
458,0,470,Dragonstone
458,1,470,Dragonstone
458,10,470,Dragonstone
458,2,470,Dragonstone
458,3,470,Dragonstone
458,4,470,Dragonstone
458,5,470,Dragonstone
458,6,470,Dragonstone
458,7,470,Dragonstone
458,8,470,Dragonstone
458,9,470,Dragonstone
459,0,470,King's Landing
459,1,470,King's Landing
459,10,470,King's Landing
459,2,470,King's Landing
459,3,470,King's Landing
459,4,470,King's Landing
459,5,470,King's Landing
459,6,470,King's Landing
459,7,470,King's Landing
459,8,470,King's Landing
459,9,470,King's Landing
